RegionID,RegionName,City,County,State,Metro,SizeRank,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
275084,Powers,Colorado Springs,El Paso County,CO,Colorado Springs,251,21.71253823,18.83830455,15.41038526,13.57388316,13.9084507,13.08089501,17.23577236,20.24866785,16.39928699,17.61565836,17.88321168,17.22846442,18.2012848,13.86138614,16.41025641,10.55718475,15.68627451,18.69688385,15,17.71117166,17.69230769,18.18181818,18.15642458,21.34831461,14.32748538,18.47507331,15.80756014,11.02362205,18.25726141,10.99656357,15.17857143,14.53634085,19.95249406,18.38565022,21.07438017,21.51300236,20.93663912,22.31182796,20,10.66176471,18.90034364,19.47194719,17.77777778,21.85089974,19.72157773,20.30905077,20.55084746,18.34451902,23.05825243,22.84946237,15.38461538,16.96113074,15.98513011,11.80327869,12.53333333,11.8556701,17.66233766,16.51162791,16.40091116,17.20183486,18.13602015,20,10.70234114,8.097165992,6.666666667,4.184100418,9.771986971,14.36464088,10.69042316,13.43283582,18.60465116,15.33180778,8.905852417,5.352112676,10.03460208,6.086956522,6.578947368,6.926406926,9.225092251,4.710144928,10.64638783,12.04379562,17.14285714,19.34156379,18.0952381,10.65989848,9.756097561,7.222222222,7.73480663,3.351955307,8.407079646,7.380073801,11.70568562,20.06269592,13.46153846,20.50473186,20.81911263,21.52777778,19.67213115,7.211538462,9.852216749,11.35135135,5.5
763457,I-240 Corridor,Oklahoma City,Oklahoma County,OK,Oklahoma City,252,15.03267974,17.53246753,18.51851852,10,18.95424837,18.98734177,17.39130435,18.06451613,15.60283688,16.66666667,20,16,10.65088757,14.36781609,16.76300578,10.16949153,17.05882353,14.68531469,8.965517241,12.03007519,16.12903226,21.875,22.31404959,19.83471074,25.40983607,17.69230769,15.625,14.63414634,20.61068702,15.7480315,16.52892562,17.74193548,16.2601626,16.23931624,21.95121951,16.66666667,16.98113208,13.88888889,21.73913043,17.94871795,20.48192771,20.54794521,19.48051948,25.6097561,13.86138614,22.68041237,14.54545455,21.92982456,22.44897959,22.54901961,21,19.14893617,19.56521739,18.08510638,13.48314607,15.18987342,16.36363636,13.43283582,15.87301587,16.12903226,15.625,13.69863014,17.33333333,11.29032258,23.33333333,19.35483871,10.76923077,14.70588235,18.46153846,15.625,17.91044776,14.66666667,15.49295775,12.5,14.54545455,18.18181818,22.22222222,16.07142857,22.95081967,15.87301587,20.63492063,27.14285714,18.18181818,25.33333333,26.47058824,23.61111111,21.875,17.46031746,22.36842105,16.43835616,23.07692308,20.83333333,26.2295082,11.11111111,23.80952381,28.57142857,28.16901408,39.24050633,28.35820896,8.474576271,19.67213115,9.722222222,8.955223881
268002,Arleta,Los Angeles,Los Angeles County,CA,Los Angeles-Long Beach-Anaheim,253,14.76510067,9.210526316,10.88435374,10.34482759,10.63829787,10.14492754,12.5,8.571428571,11.11111111,12.23021583,9.655172414,12.05673759,11.64383562,15.55555556,10.4,10.18518519,6.542056075,15.09433962,6.741573034,7.058823529,7.317073171,6.849315068,7.954545455,5,5.952380952,4.166666667,7.317073171,2.941176471,4.761904762,3.278688525,1.5625,4.347826087,3.076923077,4.615384615,7.692307692,11.47540984,6.557377049,8.695652174,8.474576271,12.5,8.064516129,5.633802817,5.714285714,10.29411765,7.894736842,2.898550725,8.695652174,6.578947368,18.42105263,9.210526316,11.26760563,10,6.849315068,7.8125,3.571428571,2,0,8.108108108,8.333333333,5.263157895,3.448275862,4.347826087,8.888888889,4.651162791,7.843137255,2.173913043,5.882352941,1.886792453,3.636363636,6.779661017,7.575757576,7.692307692,1.639344262,6.896551724,7.272727273,4.444444444,8.108108108,4.166666667,4.47761194,5,9.836065574,6.557377049,6.153846154,5.797101449,10.14492754,7.692307692,3.50877193,8.510638298,8.333333333,4.444444444,9.230769231,7.246376812,7.142857143,6.349206349,3.571428571,14.0625,19.6969697,18.84057971,17.14285714,5,18.36734694,9.803921569,8.163265306
268473,Silver Lake,Los Angeles,Los Angeles County,CA,Los Angeles-Long Beach-Anaheim,254,15,16.03053435,7.142857143,9.375,11.82795699,12.74509804,12.72727273,15.44715447,12.40310078,17.53246753,23.48993289,12.92517007,14.96062992,22.22222222,16.52892562,11.53846154,14.15929204,11.21495327,11.30434783,11.81818182,12.38938053,13.63636364,7.692307692,13.95348837,12.5,7.594936709,7.692307692,2.53164557,9.375,6.153846154,8.955223881,7.142857143,10.52631579,6.172839506,9.756097561,17.10526316,12.82051282,15.58441558,7.462686567,11.53846154,14.28571429,8.928571429,5.882352941,14.28571429,5.555555556,13.15789474,13.88888889,7.894736842,7.777777778,9.900990099,12.26415094,10.11235955,10.18518519,6.593406593,7.058823529,6.060606061,7.954545455,9.756097561,8,7.079646018,8.73015873,12.5,8.8,7.826086957,9.433962264,12.38938053,9.401709402,7.894736842,9.322033898,13.17829457,8.59375,4.379562044,4.958677686,7.258064516,8.333333333,4.424778761,7.272727273,15,9.009009009,10.61946903,4.761904762,8.396946565,11.5942029,8.064516129,13.91304348,11.11111111,8.24742268,6.818181818,6.097560976,7.5,4.761904762,10,9.87654321,17.04545455,11.2244898,20.43010753,15.15151515,23.14814815,18,12.04819277,18.51851852,6.097560976,11.25
343225,Wakefield,New York,Bronx County,NY,New York-Newark-Jersey City,255,9.302325581,10.71428571,2.739726027,9.722222222,4.109589041,8.974358974,8.235294118,7.462686567,8.333333333,12.12121212,8.450704225,2.739726027,10.81081081,7.317073171,7.692307692,4.545454545,3.614457831,11.62790698,3.896103896,1.587301587,3.225806452,6.779661017,12.30769231,11.26760563,6.849315068,11.11111111,6.329113924,1.333333333,11.84210526,7.142857143,1.408450704,1.149425287,5.737704918,0.806451613,2.424242424,1.123595506,2.325581395,1.793721973,2.816901408,0.602409639,3.673469388,3.503184713,2.412868633,1.486988848,7.086614173,3.731343284,4.487179487,3.289473684,4.519774011,8.275862069,2.456140351,3.333333333,4.04040404,2.380952381,2.912621359,8.270676692,5.699481865,5.537459283,13.8996139,3.211009174,5.421686747,9.202453988,4.273504274,5,5.128205128,3.333333333,2.941176471,4.838709677,7.913669065,5.405405405,4.379562044,2.684563758,3.289473684,7.258064516,4.032258065,2.962962963,4.861111111,1.459854015,0.826446281,2.105263158,3.092783505,3.06122449,7.692307692,6.818181818,4.705882353,9.756097561,4.87804878,1.265822785,5.333333333,4.054054054,3.896103896,6.172839506,5.952380952,7.317073171,6.976744186,11.49425287,12.94117647,9.090909091,5.813953488,5.813953488,4.705882353,4.87804878,7.5
47880,Studio City,Los Angeles,Los Angeles County,CA,Los Angeles-Long Beach-Anaheim,256,15.5,17.11491443,13.1443299,10.49723757,13.69047619,14.28571429,10.73446328,10.90342679,16.39871383,15.85760518,13.93939394,14.98559078,18.38006231,16.60899654,12.14285714,12.64367816,15.18987342,8.658008658,10.34482759,12.55411255,10,14.21800948,12.32227488,10.10638298,15.42553191,12.75510204,11.79775281,8.805031447,10,6.081081081,8.571428571,8.465608466,12.44019139,8.920187793,11.81818182,13.65638767,14.41441441,17.39130435,15.27777778,9.230769231,12.84916201,15.97938144,17.44680851,17.1875,18.88888889,18.25095057,17.32851986,19.01140684,19.53125,17.6,13.63636364,10.65989848,16.37168142,11.00478469,12.03703704,10.98039216,14.33823529,16.05351171,16.12903226,16.61442006,15.71428571,16.55172414,13.97849462,10.91703057,10.81081081,17.27272727,12.71186441,13.35877863,11.37123746,13.46153846,17.28395062,15.65495208,13.69426752,10.33333333,13.45454545,8.620689655,16.36363636,7.423580786,10.19607843,7.722007722,16.8627451,15.78947368,14.77272727,10.93117409,12.65822785,13.61702128,8.108108108,5.235602094,7.428571429,12.82051282,10.18518519,13.65638767,17.74193548,9.848484848,17.08333333,15.47619048,17.21311475,20.86614173,13.52459016,8.955223881,17.82178218,10.26785714,14.04958678
343212,Morris Park,New York,Bronx County,NY,New York-Newark-Jersey City,257,7.692307692,8.219178082,5.633802817,2.816901408,12.12121212,6.060606061,16.17647059,3.333333333,1.785714286,3.278688525,15,10.76923077,11.42857143,6.493506494,7.407407407,6.25,13.63636364,7.058823529,3.947368421,16.4556962,5.952380952,5.434782609,12.5,9.677419355,7.777777778,6.741573034,6.666666667,7.894736842,12.82051282,15.18987342,9.523809524,6.481481481,5.93220339,14.15929204,9.90990991,11.11111111,8.571428571,8.910891089,4.854368932,5.208333333,8.695652174,8.02919708,6.25,6.481481481,11.95652174,9.302325581,11.23595506,7.692307692,8,6.52173913,8.333333333,10.52631579,6.756756757,6.578947368,5.063291139,7.5,10.46511628,14.63414634,6.666666667,6.666666667,9.333333333,6.944444444,8.695652174,10.44776119,6.849315068,11.42857143,3.614457831,11.62790698,5,3.846153846,6.41025641,12.04819277,9.85915493,2.985074627,10.34482759,4.166666667,0,4.255319149,3.50877193,10.9375,3.278688525,5.882352941,1.886792453,5.454545455,5.555555556,6.896551724,10.34482759,1.785714286,3.076923077,8.823529412,4.054054054,6.578947368,4.411764706,7.246376812,11.11111111,13.51351351,6.451612903,14.51612903,5.172413793,6.779661017,2.040816327,9.090909091,7.317073171
7877,Westchester,Los Angeles,Los Angeles County,CA,Los Angeles-Long Beach-Anaheim,258,16.32653061,17.73049645,16.91176471,10.4,23.33333333,13.19444444,15.95092025,16.08391608,12.41830065,12.7388535,20.13888889,19.8630137,20.64516129,22.22222222,13.49693252,9.722222222,13.23529412,6.923076923,12.6984127,8.737864078,9.523809524,11.00917431,10.57692308,11.50442478,5.660377358,7.843137255,2.97029703,4.705882353,7.5,2.816901408,5.263157895,2.222222222,2.173913043,6.976744186,6.603773585,8.547008547,5.319148936,16.48351648,5.681818182,8.196721311,8.333333333,19.04761905,7.446808511,10.86956522,12.87128713,5.769230769,9.401709402,10.18518519,11.11111111,15.09433962,8.333333333,4.819277108,4.47761194,2.941176471,6.493506494,2.803738318,3.03030303,8.181818182,10,9.900990099,18.08510638,11.70212766,9.195402299,5.617977528,7.317073171,4.494382022,9.375,9.009009009,6.779661017,10.07751938,10.2189781,18.12080537,17.68707483,18.24817518,19.83471074,11.11111111,11.39240506,5.952380952,6.862745098,4.62962963,9.836065574,14.59854015,12.76595745,15.15151515,12.38938053,9.401709402,15.38461538,5.434782609,8.641975309,6.593406593,8.653846154,10.16949153,16.66666667,14.7826087,13.82113821,17.82945736,23.2,21.25984252,25.22522523,10.22727273,13.92405063,15.68627451,12.71186441
28173,Cragin,Chicago,Cook County,IL,Chicago-Naperville-Elgin,259,16.51376147,15.09433962,12.37113402,16.66666667,18.62745098,10.67961165,6.730769231,15.11627907,13.95348837,13.79310345,18.18181818,14.86486486,12.32876712,19.04761905,11.11111111,6.25,16.04938272,20,12.64367816,10.34482759,14.43298969,12.63157895,10,13.18681319,4.761904762,11.11111111,11.25,5.970149254,11.94029851,13.23529412,16.21621622,3.896103896,8.196721311,11.26760563,10.29411765,13.33333333,15.27777778,17.64705882,8.333333333,11.11111111,16.66666667,15,7.936507937,11.62790698,12.79069767,15.47619048,17.39130435,17.70833333,22.22222222,20.98765432,11.25,11.76470588,25.35211268,16.66666667,14.77272727,15.84158416,16.36363636,16.80672269,11.40350877,14.5631068,19.26605505,20.40816327,24.71910112,15.47619048,14.86486486,12.65822785,6.976744186,11.84210526,8.988764045,20.40816327,17.09401709,26.66666667,26.04166667,16.16161616,17.04545455,12.98701299,24.63768116,15.27777778,11.68831169,15.47619048,13.63636364,10.58823529,20.27027027,20.27027027,29.62962963,25.97402597,26.31578947,7.142857143,10.14492754,8.333333333,10.12658228,15.38461538,12.65822785,18.30985915,28.35820896,23.28767123,19.48051948,17.33333333,12.5,8.771929825,22.22222222,9.615384615,13.46153846
274451,Mayfair,Philadelphia,Philadelphia County,PA,Philadelphia-Camden-Wilmington,260,18.88888889,21.11111111,11.47540984,11.45833333,12.69035533,11.48325359,19.140625,17.64705882,23.63636364,27.15517241,26.69491525,24.46351931,22.52252252,17.87234043,19.64285714,11.8556701,21.31147541,22.40437158,16.90140845,26.51162791,20.61403509,21.26696833,28.11059908,23.8317757,21.12676056,22.62443439,22.27488152,13.88888889,22.77227723,18.90547264,22.11538462,19.35483871,19.39655172,16.14349776,18.51851852,19.90950226,19.3236715,28,15.84699454,11.62790698,18.75,9.210526316,16.75675676,16.92307692,21.46118721,26.69683258,22.88135593,20.68965517,25.76419214,26.66666667,18.22660099,12.3655914,18.2320442,15.18324607,20.67307692,17.05069124,17.97235023,21.10091743,19.82378855,17.78846154,20.81218274,19.78609626,12.42937853,11.64383562,15.87301587,15.44715447,15.6462585,13.83647799,14.83870968,8.670520231,13.07189542,11.32075472,13.92405063,14.70588235,14.63414634,13.10344828,11.45038168,9.722222222,17.85714286,14.52513966,14.21052632,10.20408163,15.13513514,17.41573034,19.60784314,7.462686567,10.31746032,3.448275862,12.03703704,4.098360656,7.56302521,2.985074627,8.387096774,10.38961039,7.5,11.66666667,15.73033708,11.82795699,18.88888889,13.83647799,16.66666667,11.53846154,13.71428571
37835,Chatsworth,Los Angeles,Los Angeles County,CA,Los Angeles-Long Beach-Anaheim,261,22.22222222,21.38157895,12.5,13.68421053,17.15328467,22.55639098,18.08118081,17.05426357,16.47058824,15.53030303,21.28514056,15.17857143,10.8490566,21.69312169,13.36633663,18.18181818,17.0212766,11.45833333,13.36633663,12.94117647,9.74025974,9.219858156,8.783783784,6.976744186,6.315789474,7.647058824,7.80141844,6.451612903,12.38095238,6.557377049,4.511278195,3.278688525,8.461538462,11.27819549,8.695652174,19.84126984,19.67213115,13.28671329,13.38582677,8.771929825,10.83333333,16.54135338,12.42937853,9.411764706,11.42857143,16.84782609,17.15686275,20.38834951,11.28205128,19.45945946,15.46391753,10.55900621,7.567567568,9.79020979,10.86956522,11.18421053,11.32075472,10.90909091,16.36363636,13.75,14.89361702,15.23178808,13.04347826,8.661417323,10.4,12.60504202,9.160305344,12.25806452,8.43373494,14.11764706,13.55932203,12.13872832,15.78947368,6.569343066,10.6557377,6.086956522,7.619047619,8.181818182,8.333333333,9.352517986,10.45751634,10.65088757,15.43209877,21.30177515,17.85714286,13.0952381,7.407407407,5.172413793,7.079646018,13.76146789,9.160305344,14.66666667,12.13872832,14.28571429,15.90909091,17.39130435,15.95744681,20.58823529,22.42424242,10.71428571,11.53846154,16.77018634,17.15976331
275552,St. Albans,New York,Queens County,NY,New York-Newark-Jersey City,262,7.547169811,10.11673152,11.34453782,6.746031746,11.53846154,5.306122449,10,7.772020725,10.67961165,5.660377358,12.61261261,10.04016064,9.652509653,10.9929078,6.504065041,6.469002695,5.027932961,7.672634271,6.443298969,4.188481675,5.917159763,6.748466258,5.610561056,4.590163934,6.02006689,5.901639344,5.952380952,6.12244898,5.319148936,2.625298329,2.962962963,5.56745182,5.341880342,4.068522484,4.273504274,3.926096998,3.608247423,5,4.888888889,2.494331066,4.668304668,3.805496829,6.935123043,3.742203742,3.722084367,4.359673025,3.693931398,5.555555556,5.679012346,5.621301775,5.291005291,3.801169591,5.901639344,3.76344086,3.609341826,3.54767184,4.303797468,3.852889667,4.367816092,3.674540682,2.29226361,6.544502618,4.812834225,3.183023873,4.95049505,3.703703704,3.761755486,7.1875,2.570694087,2.512562814,3.394255875,3.526448363,5.949008499,4.651162791,4.849884527,3.442028986,2.388059701,2.166666667,3.603603604,2.754820937,2.469135802,3.070175439,8.181818182,7.920792079,6.914893617,3.977272727,6.547619048,5.625,7.096774194,4.242424242,3.086419753,3.289473684,7.284768212,4.402515723,6.962025316,8.875739645,8.522727273,10.79545455,10.52631579,6.547619048,9.659090909,8.839779006,6.989247312
25160,Hollis,New York,Queens County,NY,New York-Newark-Jersey City,263,10.72961373,6.837606838,6.787330317,5.769230769,9.42408377,7.462686567,8,9.655172414,8.391608392,11.51515152,11.25,12.35955056,7.647058824,6.965174129,6.103286385,3.015075377,8.241758242,3.468208092,4.516129032,1.829268293,5.487804878,7.25388601,4.210526316,5.235602094,7.843137255,5.04587156,5.150214592,7.916666667,5.172413793,4.858299595,5.371900826,6.818181818,3.947368421,4.504504505,6.666666667,4.897959184,5.405405405,5.128205128,6.034482759,1.769911504,6.880733945,7.5,6.870229008,6.147540984,5.633802817,5.97826087,6.701030928,4.210526316,6.451612903,5.434782609,5.392156863,4.761904762,4.819277108,5.23255814,4,7.103825137,5.235602094,6.557377049,9.71659919,8.837209302,5.913978495,3.888888889,4.430379747,6.622516556,3.597122302,5.223880597,6.41025641,5.263157895,5.063291139,8.648648649,5.813953488,4.324324324,4.166666667,8.552631579,6.918238994,8.974358974,3.973509934,9.558823529,7.142857143,5.46875,2.803738318,8.035714286,5.309734513,6.666666667,5.263157895,9.401709402,6.194690265,5.607476636,5.691056911,6.299212598,6.944444444,4.615384615,5.042016807,6.4,7.194244604,8.053691275,6.756756757,9.395973154,10.6870229,10.25641026,12.97709924,13.82113821,11.86440678
6952,Saugus,Santa Clarita,Los Angeles County,CA,Los Angeles-Long Beach-Anaheim,264,17.94871795,20.37037037,20.47244094,20.98092643,22.37569061,21.12676056,18.87755102,20.76923077,20.53571429,18.06853583,19.28104575,19.72318339,22.68041237,22.65372168,19.46308725,15.38461538,14.8409894,13.07420495,9.375,8.949416342,8.467741935,10.08403361,8.936170213,6.451612903,6.161137441,4.672897196,7.344632768,4.046242775,4.697986577,3.846153846,6.666666667,9.271523179,7.741935484,8.522727273,14.0625,9.333333333,16.58536585,14.21568627,13.36898396,15.43209877,15.97633136,14.73684211,10.59907834,16.73819742,14.70588235,13.46938776,18.87550201,20.14925373,21.56133829,15.38461538,8.474576271,6.467661692,9.821428571,14.88372093,15.52511416,10.91549296,9.375,13.61867704,15.70881226,12.5,13.21428571,14.8,17.33333333,10.89108911,14.07035176,8.920187793,11.44067797,5.058365759,7.913669065,12.16216216,11.69230769,15.61561562,12.62135922,11.96911197,12.44444444,8.24742268,10.46511628,4.787234043,8.71559633,11.39240506,7.086614173,9.541984733,12.61261261,11.16071429,14.47963801,16.98113208,11.91709845,6.748466258,10.06289308,11.49425287,8.040201005,10.85972851,13.44537815,16.66666667,22.18045113,23.07692308,21.05263158,23.76681614,15.31100478,17.22222222,22.82608696,14.77832512,15.16393443
276646,West,Fresno,Fresno County,CA,Fresno,265,13.92405063,21.77419355,12.45421245,13.00813008,18.72340426,9.90990991,14.04958678,11.79245283,9.239130435,13.91752577,11.8226601,13.40782123,13.63636364,17.87709497,11.29032258,11.93181818,16.93121693,11.79775281,5.641025641,7.971014493,7.627118644,8.59375,9.77443609,8.904109589,8.510638298,13.1147541,5.970149254,4.255319149,6.25,7.042253521,9.523809524,7.692307692,5.063291139,11.11111111,5.376344086,19.25925926,17.07317073,18.4,24.26470588,17.5,17.98561151,15.94202899,13.6,13.6,13.27433628,10.52631579,14.84375,18.5483871,21.73913043,15.38461538,16,8.695652174,8.396946565,9.482758621,6.206896552,13.38028169,13.00813008,16.39344262,11.72413793,10.38961039,14.28571429,13.1147541,8.641975309,7.092198582,12.94964029,13.57142857,14.09395973,9.714285714,12.71676301,15.29411765,13.7254902,6.172839506,12.5748503,14.02439024,10.8974359,7.843137255,11.33333333,8.219178082,8.333333333,9.411764706,9.615384615,11.33333333,13.95348837,14.48275862,17.42424242,20,14.75409836,9.009009009,7.317073171,12.31884058,15.52795031,13.2183908,11.23595506,13.73626374,20,18.2320442,23.86363636,15.2284264,13.66120219,11.62790698,14.05405405,9.045226131,13.59223301
220532,Central,North Miami,Miami-Dade County,FL,Miami-Fort Lauderdale-West Palm Beach,266,10.83591331,10.27190332,12.5,9.966777409,12.54237288,9.748427673,8.940397351,6.147540984,8.411214953,12,7.537688442,7.216494845,7.106598985,12.38095238,8.560311284,7.142857143,7.407407407,3.870967742,4.807692308,6.632653061,6.666666667,5.069124424,9.216589862,5.128205128,5.445544554,7.317073171,3.964757709,3.389830508,9.170305677,5.286343612,5.857740586,4.230769231,6.113537118,8.294930876,5.18134715,7.723577236,8.438818565,12,12.5,12.83185841,14.47368421,14.55399061,14.83253589,12.20657277,10.3286385,14.77272727,13.06818182,12.3655914,12.23404255,14.21319797,13.96648045,11.11111111,12.35294118,8.187134503,12.90322581,5.291005291,6.435643564,7.8125,7.142857143,6.666666667,9.79020979,9.202453988,8.163265306,3.870967742,6.962025316,9.523809524,8.241758242,5.844155844,14.86486486,11.18881119,6.329113924,7.453416149,9.150326797,10.06289308,7.594936709,6.358381503,8.510638298,10.47120419,5.945945946,5.586592179,12.28070175,13.1147541,6.41025641,4.430379747,9.933774834,7.453416149,13.49693252,4.87804878,12.26993865,9.090909091,10.05291005,7.222222222,9.604519774,8.522727273,9.937888199,8.125,11.84210526,12.90322581,13.42281879,12.4137931,12.5,11.61290323,9.933774834
343210,Throggs Neck,New York,Bronx County,NY,New York-Newark-Jersey City,267,10.2189781,6.766917293,8.270676692,8.130081301,10.09174312,7.317073171,9.489051095,10.48387097,10.2189781,11.33333333,11.32075472,8.441558442,11.58536585,12.99435028,10.22727273,8.139534884,7.142857143,5.780346821,8.771929825,11.11111111,12.58741259,18.23899371,11.64383562,14.49275362,9.79020979,8.904109589,3.571428571,2.083333333,8.02919708,7.586206897,10.41666667,4.117647059,6.989247312,6.593406593,12.69035533,8.225108225,6.194690265,10.041841,7.327586207,5.583756345,7.731958763,3.930131004,7.296137339,11.00478469,10.79812207,9.051724138,8.071748879,8,11.71548117,12.20657277,7.692307692,9.302325581,9.375,14.77272727,9.523809524,9.134615385,8.530805687,10.09771987,15.80756014,13.4751773,12.44635193,15,18.93491124,10.25641026,14.28571429,9.696969697,6.134969325,5.960264901,7.453416149,11.44578313,10.61452514,10.78431373,9.251101322,8.450704225,4.666666667,4.166666667,10.37037037,8.59375,6.896551724,6.993006993,6.666666667,12.59259259,12.23021583,11.42857143,11.56462585,17.14285714,9.62962963,4,7.518796992,6.666666667,6.837606838,7.894736842,7.258064516,13.6,12.09677419,11.38211382,7.37704918,8.943089431,15.25423729,3.738317757,4.761904762,12.12121212,18.81188119
268118,Downtown,Los Angeles,Los Angeles County,CA,Los Angeles-Long Beach-Anaheim,268,14.63414634,19.07514451,22.02380952,20.37037037,11.29943503,9.142857143,6.451612903,8.843537415,15.50387597,8.695652174,9.649122807,21.10091743,7.407407407,9.734513274,14.86486486,14.04958678,5.940594059,5.128205128,1.6,8.181818182,6.930693069,8.333333333,5.882352941,5.263157895,5.102040816,6.315789474,6.172839506,5.333333333,4.285714286,3.125,9.87654321,3.06122449,11.11111111,4.444444444,10.20408163,13.63636364,8.928571429,23,17.34693878,7.142857143,16.66666667,12.12121212,8.333333333,16.37931034,12.71186441,13.00813008,14.28571429,10,15.2,12.23021583,9.243697479,4.424778761,14.95327103,6.896551724,13.4751773,8.791208791,9.248554913,11.23595506,9.743589744,11.82795699,9.72972973,8.522727273,6.060606061,3.921568627,7.185628743,10.98265896,12,8.810572687,10.8,9.090909091,11.37254902,9.205020921,13.02521008,12.87553648,9.130434783,4.424778761,12.26415094,9.813084112,10.6122449,8.366533865,8.333333333,12.01550388,11.47540984,8.154506438,9.405940594,15.73033708,13.01775148,7.5,5.882352941,10.40462428,8.648648649,12.90322581,9.803921569,21.82741117,16.83168317,18.09954751,17.80821918,16.96428571,16.74641148,7.486631016,16.03773585,9.734513274,18.69565217
116035,La Sierra,Riverside,Riverside County,CA,Riverside-San Bernardino-Ontario,269,6.140350877,11.40350877,12.61261261,12.26415094,10.76923077,16.41791045,17.1875,12.19512195,5.737704918,11.71875,9.677419355,8.661417323,11.20689655,10.6557377,12.6984127,9.756097561,12.67605634,5.673758865,11.45038168,8.928571429,0,2.380952381,3.947368421,6.329113924,5.263157895,4.411764706,2.941176471,3.125,3.50877193,1.785714286,1.851851852,3.076923077,4.545454545,1.515151515,4.411764706,5.714285714,4.918032787,10.9375,8.196721311,10.20408163,15,10,9.87654321,16.90140845,12.04819277,13.33333333,15.88785047,18.26923077,16.07142857,23.76237624,13.39285714,11.70212766,16,9.87654321,12.19512195,5.050505051,10.47619048,8.823529412,12.72727273,9.482758621,11.81818182,7.317073171,10.92436975,7.547169811,7.216494845,6.25,7.608695652,7.843137255,13.54166667,5.882352941,6.722689076,16.66666667,15.57377049,9.917355372,5.357142857,5.050505051,11.70212766,9.803921569,15.15151515,7.608695652,5.825242718,4.761904762,10.57692308,12.76595745,9.195402299,8.791208791,9.302325581,6.578947368,8.695652174,14.08450704,5.617977528,11.70212766,15.73033708,13.04347826,10.1010101,15.05376344,17.89473684,13,16.12903226,10,17.72151899,17.28395062,8.421052632
276113,Wolf Creek,Dallas,Dallas County,TX,Dallas-Fort Worth-Arlington,270,19.6969697,9.160305344,11.76470588,10.92436975,9.482758621,10.28037383,11.01694915,14.04958678,11.40350877,13.79310345,12.26415094,16.66666667,17.75700935,18.26923077,14.70588235,12.8440367,11.95652174,12.63157895,8.333333333,11.11111111,9.302325581,11.25,8.571428571,8.860759494,14.08450704,14.54545455,11.86440678,15.51724138,19.60784314,5.263157895,11.11111111,5.084745763,8.928571429,4.761904762,8.064516129,12.12121212,9.677419355,10.44776119,13.55932203,13.63636364,23.72881356,20,18.51851852,5.172413793,11.29032258,12.16216216,10,12.32876712,10,9.210526316,8.974358974,15.94202899,13.55932203,11.11111111,12.67605634,5.952380952,7.228915663,8.235294118,13.13131313,10.71428571,15.49295775,11.39240506,15.38461538,8.695652174,5,8.108108108,3.797468354,5.194805195,2.469135802,6.097560976,11.53846154,4.819277108,16.66666667,10.12658228,8.75,7.594936709,12.67605634,12,8.75,6.493506494,12.16216216,11.62790698,14.45783133,17.5,18.18181818,13.41463415,15,7.462686567,10.16949153,7.01754386,10.14492754,10.12658228,12.5,17.97752809,17.24137931,14.11764706,17.72151899,18.3908046,18.08510638,15.90909091,12.94117647,11.25,20.51282051
46087,La Jolla,San Diego,San Diego County,CA,San Diego-Carlsbad,271,20.80536913,13.07371349,11.19515885,9.400324149,14.00966184,12.5528914,16.50750341,13.49782293,13.92592593,16.15720524,14.88721805,15.22070015,14.98470948,13.83147854,10.70840198,6.846846847,13.46153846,12.39804241,11.94539249,12.95620438,12.91448517,11.9047619,14.07129456,15.76994434,11.08986616,10.97560976,11.31639723,9.948979592,13.4939759,8.944954128,11.89427313,9.977827051,10.44776119,12.55319149,15.17094017,16.28392484,16.49048626,18.89400922,13.78504673,8.728179551,12.82722513,12.86089239,12.07349081,13.81733021,15.05922166,19.15285451,15.20467836,21.2,18.20083682,16.22222222,11.02514507,10.16042781,12.29946524,13.17829457,14.77832512,10.89108911,13.63636364,13.41256367,17.54756871,18.09954751,18.04347826,14.69979296,12.88888889,8.311688312,16.53333333,14.3902439,15.90361446,14.51612903,16.02708804,19.08893709,16.33064516,15.41666667,15.69506726,13,14.44444444,8.923076923,15.33333333,15.64417178,15.14285714,12.89473684,10.33653846,16.55172414,15.54054054,17.49460043,17.97752809,14.96437055,10.51282051,7.418397626,15.15151515,10.55408971,13.0044843,14.93506494,17.11111111,18.34451902,18.18181818,19.50113379,18.54304636,17.0678337,14.41441441,10.37037037,17.85714286,12.99019608,15.31728665
